TransactionID,Amount,TransactionTime,AccountAgeDays,TransactionType,Location,IsFraud,Z_score,Stat_Fraud
TXN001,500,10,120,Debit,Delhi,0,-0.5449183498563941,0
TXN002,1200,12,300,Credit,Mumbai,0,-0.53279704733137,0
TXN003,45000,14,30,Debit,Delhi,1,0.22565016780584715,0
TXN004,300,9,500,Debit,Kolkata,0,-0.5483815791492581,0
TXN005,750,11,420,Debit,Chennai,0,-0.540589313240314,0
TXN006,98000,2,15,Debit,Mumbai,1,1.1434059304148085,0
TXN007,1500,16,365,Credit,Delhi,0,-0.527602203392074,0
TXN008,2200,18,600,Debit,Bangalore,0,-0.51548090086705,0
TXN009,67000,1,20,Debit,Hyderabad,1,0.6066053900208876,0
TXN010,400,13,800,Debit,Pune,0,-0.5466499645028261,0
TXN011,520,15,700,Credit,Delhi,0,-0.5445720269271077,0
TXN012,88000,3,10,Debit,Mumbai,1,0.9702444657716083,0
TXN013,1300,17,450,Debit,Chennai,0,-0.531065432684938,0
TXN014,600,10,900,Debit,Bangalore,0,-0.5431867352099621,0
TXN015,450,11,1000,Debit,Pune,0,-0.54578415717961,0
TXN016,72000,4,25,Debit,Delhi,1,0.6931861223424878,0
TXN017,900,14,550,Credit,Kolkata,0,-0.537991891270666,0
TXN018,1100,16,620,Debit,Hyderabad,0,-0.534528661977802,0
TXN019,65000,2,18,Debit,Mumbai,1,0.5719730970922476,0
TXN020,700,12,480,Debit,Chennai,0,-0.5414551205635301,0
TXN021,250000,1,5,Debit,Delhi,1,3.775460192991453,1
TXN022,350,19,850,Debit,Jaipur,0,-0.547515771826042,0
TXN023,1800,20,390,Credit,Lucknow,0,-0.522407359452778,0
TXN024,99000,0,8,Debit,Bangalore,1,1.1607220768791287,0
TXN025,650,21,760,Debit,Patna,0,-0.542320927886746,0
